File,SIJ,RIJ,Coul,SAPT
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,5.82E-05,11.78647515,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,1.73E-05,13.0422395,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000302855,11.54939613,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00017198,11.89363096,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.99E-05,12.91748438,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,5.56E-05,14.13038068,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000544736,10.19365303,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000280406,11.28366451,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,1.79E-05,11.75392477,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.88E-05,11.63597197,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.50E-05,12.33049821,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000132662,13.06054667,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.28E-05,12.06878945,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.58E-05,12.37721888,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000169606,12.05652211,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,3.57E-05,13.22016317,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000314811,10.61018449,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001520456,10.29424531,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000426863,11.4383312,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.51E-05,11.26991849,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00016576,12.77709931,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.72E-05,12.63768123,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.13E-06,11.71707714,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000111971,11.14197731,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,1.28E-05,12.80223327,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,8.41E-05,12.85109506,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002094096,9.319926691,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000136873,11.30713179,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.30E-06,11.92064798,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.64E-06,11.27989759,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000543197,11.47509067,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.82E-05,11.34442541,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000123446,10.95274988,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000305505,11.02664789,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.68E-05,11.27394527,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000119324,12.30426307,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000245643,10.31020226,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001067682,9.56331239,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.23E-05,10.91396812,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,1.80E-06,10.67664609,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.73E-05,12.37581091,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,8.09E-05,11.92687122,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.28E-05,11.0670372,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000400696,10.19969544,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000238388,11.14434378,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,3.96E-05,12.64107259,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.55E-05,8.792206269,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00077583,9.471144581,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.30E-05,10.00496841,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.95E-05,9.972645295,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000195393,10.92885139,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.27E-05,11.79054009,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.68E-05,10.60588149,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000169641,10.90828276,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000193739,9.679533854,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.28E-05,11.5784507,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00021349,8.201534172,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000667179,7.927530448,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000777563,8.68877775,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000462431,8.806158412,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,5.32E-05,10.27416958,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000168626,11.11514098,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,5.89E-05,9.725709782,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00058202,9.825642415,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00050658,9.530649669,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000712775,11.74257822,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.004089179,7.749559544,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001050528,7.916190869,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00096975,8.21000193,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00041886,8.517227618,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000558377,9.677921752,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000160304,11.22293626,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000745438,9.646866806,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000179857,10.28267769,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000490592,9.342918801,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00013398,9.384298592,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.013320829,6.210426517,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000606168,7.834992681,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.24E-05,8.700713787,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000585895,7.913264949,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002494311,8.458305759,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.67E-06,8.137543145,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000341567,7.577222893,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.003090627,7.458056399,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001566557,7.179918095,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000501042,9.23854685,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001649895,7.147272509,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.011376337,5.459448607,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.003742009,6.73652979,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002175966,6.825830859,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002291731,8.906477035,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000999427,9.37899272,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000414145,7.888990069,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.004019966,7.546615587,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00045172,10.5343474,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000248704,10.53816967,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.01024472,7.347856092,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000224027,9.00674266,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.63E-05,9.846669471,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000471318,9.102362466,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001339215,9.585213488,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000748382,9.207647459,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.24E-05,8.748619749,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000882121,8.591129929,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000341217,10.67580415,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,7.52E-05,11.81904448,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000994117,9.336624194,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002541392,8.922967758,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000187978,10.1285324,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000790539,9.909543247,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000137213,11.47219201,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000196192,11.31201162,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000180321,10.35202153,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000828199,9.756600208,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000543218,10.02091529,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00060446,9.621846231,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.003942998,6.613491841,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000332144,8.603808703,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.32E-05,9.447676642,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000438885,8.519921713,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000716424,8.802979424,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001071525,8.161022952,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.00E-05,7.890577652,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001874685,7.703901908,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,8.28E-05,11.97680755,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.39E-05,12.9803079,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002868779,9.263770449,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000156314,10.31773581,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000519006,10.94645709,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,9.32E-05,10.69824372,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000270236,11.46656631,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000330071,11.9135575,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,4.23E-05,11.00150283,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,2.66E-05,11.13851112,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.007215734,6.767444454,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001210866,9.139636308,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.006751537,6.595282928,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.032691122,5.017631351,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.004636443,6.078266094,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001589762,6.316726908,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001951297,8.347196252,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001335176,9.251607919,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000634867,7.590018184,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002079405,7.584785485,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.002673761,7.98737694,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,3.83E-05,10.17610772,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.005780971,7.613728562,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.016859679,6.236279661,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000226466,7.308774709,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.001428694,7.511230477,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,6.48E-05,9.470103503,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000892211,10.17174406,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.000150576,8.645006173,-23.4185068,-24.2119
UBQ-ala46-lys48-unCP-NHCOCHNHCOHHH-CHHCHHNHHHH-Disp8-EFP.log,0.00467468,8.484219968,-23.4185068,-24.2119
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.001501522,9.441537876,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,8.17E-05,14.37130113,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000169778,12.12703503,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000278955,13.57758937,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,1.15E-05,13.08262617,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000422934,11.87783814,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.00015361,10.96023552,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,3.42E-05,13.05304234,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000241622,12.1745056,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000370662,11.86851996,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000106732,12.16013364,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,8.74E-05,13.92934121,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.006482144,8.424237081,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,1.07E-05,15.36168535,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000286056,12.25033142,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000297629,12.43382001,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.006901318,8.486033759,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000433614,9.421193875,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,7.83E-06,15.58330273,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,6.72E-05,15.0716842,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.000188493,6.956308436,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.002114982,9.030567564,-17.16970416,-21.2677
UBQ-arg42-val70-unCP-CONHCHCONHHHH-CONHCHCONHHHH-Disp8-EFP.log,0.005360142,6.626069453,-17.16970416,-21.2677
