File,|SIJ|,RIJ,,
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004019127,6.015282974,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.022135808,6.064489927,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00074237,6.989110942,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000622661,7.850892415,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005085734,6.718130091,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003315197,7.792306448,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003693329,5.988999076,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001799992,6.410689423,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001350198,6.759234389,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.012224713,6.005264602,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002993166,7.649767189,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000195994,7.748866546,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003039688,6.640452059,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.040708946,4.949420972,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001330865,8.175336334,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.022935588,5.396588734,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001674062,7.105712786,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001381009,5.985696164,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.010607765,5.348442724,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001509609,7.199813406,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013427609,5.108847658,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000348413,8.325199935,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.009540251,6.853800887,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000379133,5.769249621,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004619396,5.180800623,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002495433,7.58487361,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001839543,8.369341672,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000559034,8.131106131,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000596939,6.471716761,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.041037246,4.500098243,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004792062,7.704912137,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000100846,8.74175979,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00362373,5.263604895,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013973037,5.994136029,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007895812,5.935442704,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.006176492,5.530897862,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001164923,7.356589035,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.028289379,4.568054615,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.02288155,4.705780937,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001752653,6.078501077,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013427609,5.108847651,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.010800528,5.325314943,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005682894,5.266076607,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00171585,6.431772797,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000576697,5.620666541,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001440704,7.686565259,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013058844,4.71683513,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007488705,5.668469684,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000578814,6.641046696,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000691785,7.361125457,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002676897,6.746696091,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.039711822,5.299726597,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001725741,5.612616884,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000267066,7.912059018,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.028561854,5.523626285,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004974167,5.541634297,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001595925,8.487126827,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.034671203,5.205428818,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,7.310603786e-05,7.934027916,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001686441,6.271974677,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004019127,6.015282962,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000348413,8.325199927,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005682894,5.266076606,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000277607,9.414356215,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004181992,7.859434251,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.006979351,5.471634854,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.036820357,4.583505848,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002727328,7.961076597,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,5.80203568e-06,8.523315174,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000129148,9.4989651,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,4.723738798e-05,7.477125543,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.048307478,4.359798547,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00118987,8.656611321,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001763878,9.111454932,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002077546,4.967741172,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005444137,6.072835149,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007704132,7.125532679,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000348619,8.80526043,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004690259,7.063234793,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002572613,7.192828406,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001796522,6.961943036,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.022135808,6.064489925,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.009540251,6.85380089,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00171585,6.431772806,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004181992,7.859434262,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.026214585,6.835646868,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003606168,7.395251603,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00591265,7.19557231,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002806077,8.139427984,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000254959,9.124964218,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.009639667,7.296234008,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.022970495,6.494104715,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.011260967,6.234927592,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002258459,7.575400136,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001082163,9.194944688,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.008011951,7.015971604,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003021743,7.252913816,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.063145332,5.706938063,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.05368481,4.573954361,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002931645,7.972097798,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.024335901,4.614925599,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.025095654,4.516646091,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00074237,6.98911093,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000379133,5.769249607,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000576697,5.620666534,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.006979351,5.471634846,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003606168,7.395251588,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005682311,5.300473293,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,9.540001122e-05,8.226466161,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.108474379,3.666980834,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.023055934,4.359118524,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00157987,7.72267855,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000860912,8.620896879,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002082348,7.460256781,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.018064789,5.574042935,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.020957568,4.404081534,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002246457,8.670350104,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.0167784,5.465044963,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002908352,6.707618701,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003038622,6.646425941,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001945091,9.836911266,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.008983499,5.20189739,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001052532,6.731180002,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000622661,7.850892412,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.004619396,5.180800623,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001440704,7.68656526,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.036820357,4.583505856,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00591265,7.195572308,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,9.540005807e-05,8.226466165,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000726419,10.45491016829909,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.006028348,5.969330786,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002778381,6.988787577,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002279971,6.093875139,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000630108,8.458027377,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002460021,9.357749901,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.03137942,5.422599626,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.009212923,6.37704588,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000186428,10.48459322949691,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002580895,7.712856897,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003581919,6.397703537,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000753208,5.666026283,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003824296,6.272086588,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000827392,6.341351329,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.021507496,4.502733781,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005085734,6.718130076,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002495433,7.584873598,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013058845,4.716835121,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002727328,7.961076593,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002806077,8.139427969,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.108474379,3.666980834,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.006028348,5.969330776,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001686192,5.093258617,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.015154764,5.265145736,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001847596,9.56399509,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000812934,8.825828992,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007105589,5.763199338,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007199664,7.385429052,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.008824394,6.047755534,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.005621005,6.776680442,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.06799777,4.720150418,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001599457,7.62638843,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.009714962,5.834707595,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001707249,7.316102847,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001836064,6.952555901,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003887323,5.192488887,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003315197,7.792306434,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001839543,8.369341659,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007488705,5.668469674,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,5.80197078e-06,8.523315167,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.00025496,9.124964203,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.023055934,4.359118521,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002778381,6.988787567,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.015154765,5.265145732,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.028523599,5.198101988,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001008467,10.46336503593845,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.001340411,9.941442314,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.002920811,6.865897006,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.003022175,8.045625655,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007603911,6.0456488,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000682297,7.855957131,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.007422047,5.485857042,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000180826,8.653424589,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000968874,10.10742725449293,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.013386231,6.231971957,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000294992,8.551521204,-17.66818024,-46.3659
S22by7-13-0.8-unCP-NCHCHCONHCOH-NCHCHCONHCOH-Disp8-EFP.log,0.000652454,7.778241567,-17.66818024,-46.3659
