File,|SIJ|,RIJ,Coul,SAPT_GT
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00088796,8.570994281,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000155471,9.383009978,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00033087,9.906125807,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,1.97E-05,6.563883663,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000136418,8.226985308,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002849737,6.170656938,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000171543,7.394386262,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000476494,8.147844706,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.0004323,7.159828526,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000366005,7.370834812,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000219627,9.152566838,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000282232,10.47641563,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002759837,7.179742895,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005427724,6.654936835,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004314273,7.028164493,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000836647,9.546891723,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000560475,9.230549581,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000723683,8.763370972,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,2.43E-06,9.083488715,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000176923,9.920355038,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002035542,8.545729757,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003659494,5.954930037,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.63E-05,9.207011826,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001281575,6.971242152,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000204568,7.463235941,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.23E-05,7.186195456,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000202751,7.75611912,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005667508,6.019950598,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00213903,6.379290827,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000305402,8.574721792,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000593514,7.735680018,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000583603,6.63137924,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000682547,7.323010245,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002276697,6.449537228,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005904946,7.494522146,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.013904458,6.969029834,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.95E-05,9.708701355,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003360949,6.310315478,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00020207,8.591397718,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001852551,7.205055159,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000145485,9.584749711,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.007044122,7.033684413,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.0158187,5.911221949,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004575338,7.215338559,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000367497,11.18455639,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000390763,9.709709841,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000233728,7.299220189,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000337275,11.60600322,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000445256,9.908907512,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000835535,8.113083772,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.87E-05,9.365352329,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000785512,8.30954039,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000123577,9.888191169,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000108918,10.01324933,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000196893,11.82476126,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00135605,8.903697749,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000228959,10.85243166,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001917068,6.958260613,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000781981,9.860939878,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003757381,6.417844501,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003758407,7.173806416,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006394822,6.45953687,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002133533,7.942047189,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.69E-05,10.20644641,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000608638,9.730856541,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.06E-05,11.85834876,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000173839,6.906991212,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000192514,9.206083184,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.008412883,6.391027937,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001054393,8.868922022,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000391136,9.539368014,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001495424,6.950360213,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000772156,7.755882023,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000118078,10.89530931,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000241996,12.37392394,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.27E-05,8.614758027,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006918868,6.926699071,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005927662,8.007984217,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.77E-05,9.653938558,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000646251,11.12534608,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000771392,9.143750689,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000799809,10.36539833,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00022654,10.2668688,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002687298,9.759751836,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005276002,7.100378113,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.11E-05,7.60358619,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000561748,8.281401361,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000199578,8.365627932,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000661947,6.308320575,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000103316,9.777237065,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001119534,7.462782311,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002044512,6.246133452,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00044427,8.783061443,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000252121,7.54827213,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000513967,7.365390598,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000112115,7.505016886,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000237215,9.064292006,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001206469,7.87810873,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000754178,8.718160743,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000384612,7.859065023,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000748052,7.11437661,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000787701,6.842155157,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.008541172,5.966899027,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000525004,7.407853529,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.013520615,6.501279714,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001060777,7.891329843,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000334554,9.29678954,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001428951,9.000417814,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001821688,6.397713114,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002923811,7.860416619,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.023239925,5.991405078,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002610008,6.6962692,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001112401,7.564128547,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003489063,7.24689247,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002440866,7.237783487,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000377094,8.356907184,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.35E-05,9.641684101,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.013230265,6.434962554,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001484336,6.559831516,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.035736169,6.515365923,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002555555,9.584578147,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.008808468,8.382711771,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003603041,8.705117892,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001361536,8.587889462,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000769228,9.868406482,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.008342362,8.044543576,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.06133527,5.408205076,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000455002,7.885300423,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000943614,8.262936096,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001465574,6.555751683,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002204449,6.455055223,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000317593,7.201015726,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004934129,6.379575905,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004565263,6.300640726,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000402378,7.185311465,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00167578,6.578057183,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000137315,7.40396216,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000120336,8.315744811,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00038356,7.135914695,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.005197779,6.345761633,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.009918211,6.918711053,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.44E-05,8.141124092,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001072076,7.323674956,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000895545,7.151828997,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001632078,6.860820813,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000602674,8.163283374,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.011581063,6.712961669,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.014967275,5.844095493,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002935343,7.259838477,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000298258,9.982441578,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000131021,6.305300562,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000907207,6.655309464,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000435407,7.15090918,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000434655,7.456112284,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000374223,7.139763149,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001413296,6.293077898,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002095839,6.143259099,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000158901,8.811210788,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.56E-05,9.894276493,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000267944,8.294651864,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.012836136,5.876083551,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000899746,7.499953853,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,2.56E-05,7.181986454,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001577484,8.925720648,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003690922,6.454553262,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000459442,7.467495337,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000550774,7.444793555,-1.958099854,-5.5807
ACHC-AC-3.2_____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001628596,7.294559028,-1.958099854,-5.5807
